"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01"
"2016-04-01",0.72367420536369,0.763037552013299,0.743337170083994,0.756093979941934,0.735528138335754,0.763076774307029,0.743810852085896,0.769553799248665,0.766566556200487,0.740741017579127,0.753430360865932,0.773922982923443,0.747243377925225,0.733460924834626,0.718357044831217,0.768378691704645,0.711999439226566,0.733687942325583,0.714248580176775,0.736851746771659,0.68922176261939,0.724251078096033,0.691209725909437,0.717150861716581,0.750279924522033,0.687774979555099,0.718175056311334,0.730216678879175,0.706792783423122,0.757790060813255,0.698317955362382,0.635143557428372,0.722681928480467,0.677676938952895,0.663236823090394,0.696488538955109,0.675244668395446,0.787136891467187,0.715229065407571,0.738138016559223,0.800191707812966,0.820153168579879,0.81773049161591,0.869425968322705,0.85737898348699,0.847520222575605,0.895507286921791,0.893818313042616,0.866184448479219,0.880149057098046,0.842746139176641,0.878102135957852,0.894435167582092,0.933253176380154,0.929221312500008,0.9219231995078,0.919977042544765,0.915448733535057,0.856809276500236,0.928920893500791,0.950984144647113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-07-01",0.72283036626101,0.731074224943389,0.722675399841998,0.743537371806958,0.732267625965405,0.736092227011538,0.734649111411098,0.748466399259504,0.746533785837091,0.736514698283719,0.760729716055246,0.763394456288318,0.757503801527331,0.757938502037994,0.747505813426234,0.753616109618873,0.746184051146778,0.7563535919744,0.740454396521787,0.745560380042527,0.720883356267364,0.742858548738586,0.732409368168428,0.740086701404275,0.759785202358898,0.72496643848271,0.768600999257,0.787313025216342,0.77081812235492,0.794470185689372,0.758741991779959,0.736592633585508,0.808871477735808,0.773662931705204,0.765397032605488,0.794587774789283,0.769526417687645,0.809103085617429,0.800224221969433,0.815555870354131,0.839410720720583,0.842693073310085,0.841030899809942,0.842333439534405,0.862877477046211,0.848061492445932,0.861583327388828,0.880223221502425,0.893954249209779,0.899726783702923,0.875245968445586,0.897497775162948,0.890059087749712,0.86894518289161,0.892827034103175,0.88090621838147,0.888759827678636,0.906725742380218,0.899244630466101,0.916295433973686,0.921579229915867,0.919114993034011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-10-01",0.726591400628882,0.750562733361066,0.734448115751503,0.754874234794723,0.736921174383628,0.754047845637091,0.745639883116794,0.764945342766331,0.760921149159982,0.7448756869068,0.766421332597938,0.780364872800839,0.76254271833613,0.75727394748554,0.747386573211267,0.770577317630678,0.74814669567678,0.759280491674864,0.732651349925165,0.749664586509672,0.712732840202532,0.740909834311747,0.724088596634167,0.744852578887633,0.767177389040315,0.726114569296226,0.759334759098331,0.794300898746852,0.769008491199675,0.811910902387547,0.778105509599002,0.727578219328035,0.793444307683228,0.76354630143857,0.737805669750237,0.78286947614363,0.764128885075204,0.82792402959628,0.781233341998514,0.796447303837562,0.848242906500591,0.857882496486581,0.849732567033767,0.871366969696408,0.873828131333169,0.869855068128802,0.881867655018323,0.891077426091147,0.875782132259125,0.879752645635968,0.85903922362262,0.895279528527539,0.89193687391223,0.894207922317257,0.90801868451034,0.895771033559829,0.901759377832548,0.911331961144862,0.891121522185642,0.929441564387839,0.935814077574238,0.933481428736927,0.946647369320062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-01-01",0.733703099745085,0.754282849005286,0.732640578301182,0.753669478048959,0.750483443061817,0.759264836391218,0.746832785814074,0.761375078950454,0.761190702639969,0.749174736892037,0.768330281013307,0.782852013382755,0.776266476705776,0.771053128096182,0.75771715462977,0.774299194730859,0.765604047265585,0.771842791784588,0.747595156821104,0.76595595923363,0.73340660448179,0.754033724998312,0.736283243101693,0.754940371994912,0.769508604877369,0.725517522813486,0.738322483253053,0.772426964545755,0.754346891382557,0.795758992899806,0.749084432070521,0.674243057798423,0.754963791996247,0.719470051170106,0.708695594038916,0.741830923693979,0.742061399203043,0.786823608683455,0.755717014695914,0.786830176508012,0.829040632962828,0.839768119943721,0.816765406038465,0.831509174817386,0.835510032879428,0.831666750671541,0.84759397366505,0.86467372218251,0.854679362905852,0.86124270840445,0.854191686436403,0.87863373018353,0.881191951243731,0.873997104738068,0.892374994281719,0.876114743516797,0.887852292862541,0.898759578526158,0.878264773048989,0.922382892988552,0.907110888054884,0.92027370096228,0.917495213963463,0.947169643734179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-04-01",0.736670843924891,0.753797306620359,0.738839271294308,0.758941822221106,0.751858404047902,0.757021453379417,0.744095018831358,0.757423690144337,0.756345276973476,0.743328511551424,0.769941773244111,0.778486465400493,0.765826392763117,0.768552600175948,0.755801411779142,0.764549211703575,0.75612352876922,0.76829385873706,0.748845972465985,0.760558052347581,0.731219458685448,0.755634070470313,0.728995922723485,0.744504415687428,0.759648333249207,0.715830912182906,0.738085317262789,0.76133655995638,0.753407005229951,0.783386629367502,0.735131308155069,0.677072570930289,0.750423812981552,0.718370442849197,0.719245309069878,0.746365782450108,0.739040309403783,0.779652285556388,0.757022624420763,0.787097243728384,0.815749833323211,0.835779241087448,0.812672892347397,0.830028544864125,0.834902649907559,0.829718792449022,0.850499802131477,0.867495231603196,0.856222706723204,0.871516120320971,0.873400080628133,0.886931148737155,0.889152348499859,0.878161451676907,0.899866961363149,0.876639477795887,0.881395329849197,0.907978587489574,0.87930492093123,0.916510684054276,0.900587935490743,0.917400816134065,0.918963647101963,0.935367474109812,0.956307797072763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-07-01",0.731706793835374,0.756415632611166,0.741727622572882,0.757977707766498,0.748431044508163,0.763439783524787,0.742626346055322,0.762801167842558,0.761205643950555,0.746450372770103,0.767584619856374,0.782312564444076,0.763349369739744,0.756561422371402,0.752689508168636,0.776626654817236,0.745508112963972,0.755752281357342,0.739484043574456,0.756672744027314,0.713738105942126,0.746466723991494,0.722989661400856,0.738891765666984,0.757658735621871,0.71075399147337,0.735106321607452,0.745063176062749,0.728135601970258,0.769251327475289,0.711767467181074,0.647348350918843,0.725166013585078,0.679940558479773,0.685280245326952,0.710330836043877,0.694198120297752,0.774063486001067,0.729396462902233,0.761732136108179,0.802233630741138,0.825212744432221,0.812822264612671,0.847954414390771,0.84277845236688,0.826332929508548,0.87121935293861,0.873078513246729,0.857884721589377,0.872159012867475,0.856488503936781,0.874966108033834,0.886033299116221,0.893597074872857,0.913015414969368,0.89492518782069,0.898821071519101,0.909621408028056,0.877365765644609,0.917823981644487,0.903359015888653,0.927085579417436,0.908443625796106,0.92359168648527,0.945022224754551,0.954590426120842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-10-01",0.723856426630014,0.734689822777654,0.720523927390951,0.744113124862519,0.743111385582387,0.742419810753857,0.736265778989805,0.750225610164004,0.745349299470957,0.740857695420535,0.769474050143752,0.781976235186508,0.770622069413624,0.779975797244645,0.774732260112862,0.766676129196983,0.776346579827681,0.777035782663159,0.756729865110347,0.772706278795513,0.743379260123964,0.765337802279379,0.754555219468405,0.761538032968206,0.775770437512255,0.746650161119958,0.766604332109306,0.787724567322601,0.772241431194891,0.801498475043197,0.76128913253834,0.701223608141683,0.773329343288892,0.736174459903914,0.736425209617819,0.76333933076715,0.754622403151361,0.7812049555551,0.770102599789105,0.798712114881796,0.828616577839003,0.841282546304296,0.813396316125092,0.814861039580424,0.819932903882997,0.80097879207884,0.825353962501986,0.845798439581995,0.853605224131106,0.864202486955998,0.870774891866517,0.877111176424488,0.875224715957934,0.843077144190294,0.873543722711501,0.856482081630114,0.862546660606593,0.885178028661979,0.890901501580143,0.90347452365902,0.876428419769855,0.889099334905407,0.913972794814554,0.924547272149402,0.937489946272846,0.938222273039489,0.942604213179331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-01",0.710873471019412,0.713746935639533,0.699575173480033,0.720920308412106,0.734419703233507,0.724539554969846,0.720741777593015,0.719656905480073,0.720659533461597,0.718479018819842,0.749843663671211,0.755579346263595,0.762882601288577,0.757777887271118,0.75326492047371,0.747847609410269,0.763038093861354,0.765752267804645,0.73848710239024,0.747390338193567,0.72090514063789,0.736732696180704,0.73074212636079,0.734882920318741,0.747190060057946,0.720144917069382,0.739931559455596,0.769139141695734,0.760048138430342,0.784085426755814,0.747897993513882,0.69054436189331,0.755572176560616,0.722538905686659,0.718392500679709,0.752580328934284,0.745749713461612,0.76737583738799,0.762851004476516,0.793447399244386,0.810780658493668,0.822069623934294,0.796931708238662,0.796033776372907,0.809229776194478,0.790084071430841,0.806446116498727,0.829594628732094,0.834531599672228,0.840387089633864,0.838322810317087,0.845020540242443,0.839976779820822,0.814027927456122,0.850954653851451,0.83751051640785,0.839716508518787,0.856259834006226,0.873541408100762,0.872347424059863,0.841755392776771,0.852879154313179,0.874694689798719,0.885892124118981,0.906790730545075,0.899793798505177,0.907261649128455,0.932090517924875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-04-01",0.743255769693702,0.757117258416671,0.749377825353028,0.762615191719226,0.760963062776561,0.773214182935892,0.758058437489723,0.763966480489772,0.762921855163317,0.755465080919883,0.776410601449998,0.792861280088498,0.780850217875428,0.78009578648152,0.779041930945543,0.794773168113469,0.778093566866894,0.783536153379738,0.760932169280394,0.774144572542999,0.743028989320992,0.775787539301908,0.766381414008347,0.777259714402441,0.794913136755777,0.762857671164183,0.779138198001201,0.797357941747072,0.784510562019988,0.823443463100508,0.776942146832595,0.710834322815592,0.774181019084433,0.733206974947817,0.720280741089733,0.755862208270848,0.741265349580548,0.802882771386502,0.770576047805005,0.792493337469605,0.841248520876535,0.853799519358683,0.839453238911307,0.843862180879179,0.8391196405105,0.820555994309561,0.841721524716595,0.851371151593032,0.855775458143143,0.856665587885116,0.838285223488764,0.842785238666183,0.848328161605885,0.84445636162673,0.867131554680079,0.856714951217688,0.863250251058892,0.874638965156659,0.867662990353505,0.876869989784281,0.86376812522054,0.877453609578428,0.882769371299468,0.89411741567125,0.90200879792841,0.896423690635204,0.912848462152096,0.919086933357202,0.920061722706478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-07-01",0.693096174755196,0.685726845443637,0.681045194838586,0.708274904212424,0.720353907753367,0.701813777275316,0.712869162785882,0.702274847717908,0.697659503383372,0.708019250473749,0.737380798092969,0.745274810694946,0.753475340171991,0.774011428795471,0.777823671074783,0.744783140330485,0.789593875080413,0.784800457735706,0.759799408899022,0.758827733557454,0.746541876587761,0.772408894643006,0.781098998733986,0.766852063315411,0.776596833924718,0.77709675755189,0.80236930206053,0.820766024445779,0.810363715298619,0.830380476087406,0.805424265588344,0.773994095041475,0.818145828601121,0.787835196485347,0.775797218626253,0.812991497906974,0.800019232155803,0.781439747419125,0.802495359415998,0.826711203800048,0.84146848128433,0.847102212627785,0.819995605489788,0.774188206674402,0.786045812814024,0.7764878157343,0.764714229540999,0.802602841368389,0.829363772513084,0.829543465394039,0.836532375044633,0.821874840815471,0.805191978516886,0.750965621146197,0.800637156463056,0.783789537126727,0.781656294562807,0.805825201370417,0.840159411456755,0.810472392855345,0.785926033249095,0.796113782123142,0.86215405339414,0.856822955798843,0.856853477353535,0.848131437844282,0.840604610343415,0.887663326452723,0.902860066592857,0.897319925112174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-10-01",0.726707691345268,0.740244893685191,0.726513376181142,0.748338535886385,0.741498625712252,0.744495990058348,0.739886146150466,0.748913807725618,0.738342482887733,0.738236968171303,0.767305655568631,0.780796001682787,0.763833546234881,0.779536603862176,0.785455973313133,0.775866258827868,0.783766473055446,0.780310572820931,0.757638448693683,0.771233461147032,0.74162019162783,0.772312874814042,0.768989099009497,0.776806039082365,0.792427988625868,0.759487192968151,0.782657112961709,0.808759346805773,0.792511565890137,0.823026979316767,0.787482520897212,0.730673157453499,0.796728079106188,0.754744267125551,0.74519018719159,0.779935443664743,0.75727767132078,0.808749555772927,0.786499461975087,0.804942706927925,0.835986194271696,0.848872056502026,0.840468016771559,0.843818848581158,0.832014747704264,0.809701955195714,0.838682449584808,0.840722988016407,0.839966627357991,0.844806665917017,0.849830294713865,0.854769426090484,0.842640133335442,0.828212993325124,0.853945168291211,0.840710673030219,0.846267151440681,0.859565122705519,0.868310316592291,0.865814771316087,0.85485728158937,0.857098028598521,0.879418615917013,0.898783597438396,0.881199163378551,0.881093686396421,0.887936700347418,0.911904369502974,0.902279367769196,0.917406667361417,0.915566386304941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
