"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01"
"2015-01-01",0.843037442147363,0.843645480640401,0.848864421479462,0.820573431934052,0.84105862350621,0.85197187232672,0.839212292420407,0.842063861697206,0.816243140882736,0.845556573996043,0.82167541831527,0.822467959018433,0.833067559237534,0.827105550448073,0.815655109211318,0.846286361806177,0.816762984139965,0.79721372080769,0.835083725940821,0.840772706866699,0.827116009664336,0.84233113687541,0.8400939161753,0.838312362158225,0.844284998733397,0.821214303988587,0.840204952389281,0.853716114762032,0.850856170391338,0.864602259247468,0.863984389402624,0.864833344062298,0.859012042832753,0.858998061713058,0.837810540393054,0.817774610880822,0.796536665512331,0.814056726921902,0.836748107009385,0.821851575806333,0.84520904547007,0.822399742349098,0.853302257451636,0.873324130788802,0.866742187940458,0.860493914264901,0.880055864164507,0.861708030556404,0.859471462522249,0.870546720920866,0.854067517280258,0.860926089094912,0.857270677017785,0.880618142305621,0.877554922076578,0.890597723318032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-04-01",0.838186638983152,0.843544722238364,0.841759675123864,0.809910650510839,0.833038303668891,0.844214432430911,0.844874057982523,0.841077019051311,0.817163204511524,0.840232245552032,0.817810110621139,0.817885483250899,0.826175957906387,0.82501537654117,0.815652325936982,0.845401864039143,0.81432933397037,0.797363515902311,0.828060090803309,0.841958596260183,0.817482067470351,0.836304555808681,0.840833145956358,0.832224590284598,0.843597943976403,0.827040427044021,0.835589745485351,0.843689653548318,0.84792553457988,0.869728738711422,0.860781912467333,0.858193999498061,0.846424578009659,0.853648866574409,0.826700582471193,0.814728093632215,0.797235961169054,0.815435555329281,0.832428603575272,0.821875009250763,0.843111758920429,0.820875032648455,0.850078113224799,0.861065138566677,0.873457619786592,0.855460543140294,0.877289351043474,0.854070768725884,0.859354997467798,0.862098284773748,0.854627407764371,0.855746952550696,0.848213555889364,0.867606775877274,0.863287026861786,0.886682596625129,0.892155944009862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-07-01",0.840975475426589,0.843445861412477,0.839051153855396,0.815586200961366,0.830795425515611,0.839195175714027,0.83238362032177,0.83901065986025,0.814716939854526,0.837891550606767,0.824659196015006,0.818708998961814,0.827937034081117,0.817013429659444,0.809998738086863,0.838803398916496,0.811260455691091,0.800225675531715,0.819934750969306,0.837984143408564,0.81616386310459,0.832614716757348,0.832141370235746,0.825901352519636,0.83362415628643,0.823761472103941,0.83245716911697,0.841830073646787,0.843857705523517,0.863267979418466,0.855909029798132,0.853745879652881,0.83961308960197,0.851893624945782,0.820422570476383,0.81355335727698,0.793997542654926,0.814301477726864,0.829508988885151,0.816372169351052,0.84124627685396,0.818820719751975,0.844557425236187,0.853444041575251,0.869784789819936,0.853629570559719,0.870428777261304,0.857828094708084,0.850748156171923,0.863253556293332,0.850094580240714,0.860491088275575,0.845287163323146,0.866088016699281,0.862722511638128,0.875267060471617,0.880069575953248,0.887610468205742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2015-10-01",0.843134690217412,0.842303889694499,0.841799348310747,0.813646139910974,0.838135939493188,0.842385443013771,0.8362739158335,0.841411646440151,0.820040119970537,0.842939792216451,0.820688813819896,0.814659784976942,0.83089529167527,0.82438113528532,0.810181978762608,0.844863730178152,0.809234331723699,0.792127798372104,0.826872923802735,0.837708728569271,0.819561354519073,0.835951660910828,0.831943451955946,0.830863565037754,0.841129697358182,0.820554965336602,0.8335762890865,0.848277043204903,0.842985516455314,0.858543160303472,0.85624801214047,0.857717659223881,0.844872953697077,0.850401845762999,0.824834298504133,0.813753159296284,0.798194927222892,0.82065314409249,0.831780025151979,0.824281902622151,0.843486782295069,0.827256339507624,0.848880236742301,0.86618312980199,0.87292911134792,0.858551764459423,0.874548584891939,0.866070581690421,0.855809427577394,0.869254950935651,0.854135384703732,0.856754813599138,0.845406243470642,0.860958333616806,0.851986726992677,0.865044087264627,0.876475691738229,0.885631217259717,0.880677123822386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-01-01",0.837891825526763,0.836729709273616,0.845814319627865,0.816332873207321,0.831339955250074,0.844756811146455,0.834518661095443,0.840312159093694,0.8118691704474,0.838141138941963,0.819164795841158,0.812224858547232,0.827766127311065,0.826181388842474,0.808039429884664,0.843485845140151,0.807408257129269,0.798632305780501,0.822968721551909,0.830691060366047,0.81216180993382,0.828730456860556,0.828909232872847,0.82804323520737,0.835614768599393,0.81204525792979,0.83143453906779,0.841265128640001,0.840581381091241,0.85360021280762,0.854678570431169,0.857330576451936,0.845686215904819,0.849432270729326,0.820136670580496,0.809075832709647,0.783609871111572,0.804652624316683,0.828376642499555,0.81134658907922,0.838524358465603,0.8117420507955,0.844811652025373,0.860552254024453,0.860974317924032,0.858739699132288,0.874324660764099,0.865697356351928,0.847994127139874,0.866558563495848,0.85729917199114,0.864552197692278,0.844876798532394,0.85539039799517,0.854125090295203,0.856455473788457,0.858745607308019,0.862578235690759,0.87601692928766,0.880416522887782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-04-01",0.84240649308366,0.84613920400417,0.847566819893712,0.808923000114316,0.838924011144096,0.848786087335808,0.840597241779637,0.846438777992588,0.815951152174574,0.839014163197333,0.831196856608991,0.812801428492787,0.838500811437845,0.825416123239386,0.807665264556055,0.847032037489549,0.811427999087308,0.797372228820462,0.824898870921648,0.834782153753768,0.817078024421257,0.834054166362564,0.834264236233468,0.823657581543847,0.833094478121911,0.817446156908569,0.826478869371871,0.839146061712449,0.845076494754994,0.855869464193149,0.855350268114515,0.858760190125755,0.841530041900816,0.848256076571477,0.823453217172175,0.803976195325279,0.78748505941665,0.810308324331632,0.829179091192597,0.8098447074978,0.836882534931752,0.812698695982144,0.848012511191349,0.864346952121554,0.868292780404047,0.863212782246124,0.879430541813334,0.869500210101315,0.849039183644709,0.87386670039394,0.861521199829103,0.860769378027006,0.839446026862745,0.860646712308447,0.856544493066461,0.861623195517046,0.8615960711496,0.865905981941121,0.874745802688916,0.883638944109509,0.892401156223626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-07-01",0.841415169323468,0.843700196848538,0.847014266687136,0.809718792783212,0.829283180548909,0.844127691712979,0.837923625179272,0.837541881213388,0.812209400485502,0.832642516854537,0.827861305661554,0.815336222624157,0.828298909874556,0.820080385323821,0.803704733650496,0.839414980780731,0.811296145757362,0.79408041404159,0.818861483227503,0.828442427788918,0.8143454370426,0.831119644718169,0.830959952098827,0.831050131712759,0.836571087215145,0.817075974706707,0.829466455605838,0.833653093862279,0.841073090957354,0.858828945528491,0.858220016905706,0.859207840928972,0.841153034727996,0.847205638891072,0.821860144463542,0.802455763937755,0.786258199961687,0.804490264637964,0.830662950889126,0.811191807079095,0.842548310052889,0.81218028006414,0.846515176787377,0.86343802419136,0.866258914053212,0.85906203857078,0.879109042603291,0.866636284889809,0.850171870606956,0.867109082280354,0.860782300827472,0.861308710257057,0.832981008414172,0.859400782999303,0.855696029114648,0.86163932051891,0.862428866963778,0.86467723788123,0.873161691807628,0.864205928772423,0.887341411459296,0.898234605584209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2016-10-01",0.837008489531572,0.840593327982413,0.844061680830907,0.811053639425419,0.8379610958175,0.840219427692456,0.835903675223868,0.832842503015628,0.814739733292781,0.840473748848254,0.824840972282409,0.817303424163177,0.831021300352028,0.817923229746123,0.802976459235032,0.841373326219121,0.804518606817613,0.794017228207628,0.819058117824098,0.833516654441602,0.821109096932347,0.835313944305171,0.830199883343601,0.833256522726889,0.835366412758226,0.820732095166098,0.831628090401954,0.845088619492035,0.844256237693399,0.86174763317137,0.858896606609173,0.862071013621487,0.846249369030637,0.851143588806651,0.824626123835589,0.808329559047719,0.797513778641546,0.798010831015304,0.823626374909286,0.815127371119731,0.840481587149819,0.817750126620591,0.842750006167495,0.861186632136936,0.863177350259249,0.85695604629083,0.872397804910288,0.863102133634808,0.855921769987025,0.861135471434562,0.850524515437356,0.849706076751681,0.839307597471306,0.852782136064207,0.847604651595357,0.851197772772284,0.860189987662394,0.861354901775217,0.865558686042794,0.861305386146515,0.869394435840695,0.883702134742774,0.888831545741957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-01-01",0.836535885938016,0.834113338822775,0.840163854427088,0.810288052978062,0.837080177739062,0.834804565161131,0.839256213560081,0.838661154854297,0.807180893694941,0.839415528087745,0.817450777332512,0.813637888332385,0.831481870451564,0.82438272861492,0.802649140579528,0.833277300212109,0.809436252432275,0.801402584654972,0.825579284088121,0.82624262553869,0.818805926407429,0.835753548977244,0.836217063241319,0.830855229301098,0.841550158742006,0.819787438760679,0.831086215184364,0.843278878286028,0.835390032435988,0.849772435516426,0.858934157969759,0.854151002839498,0.842189972394324,0.847040715093939,0.820463163526574,0.806586150724406,0.790383899353856,0.799895829783321,0.819830485664763,0.810434173031913,0.831033732140072,0.807408498051885,0.836961612573016,0.85684108223531,0.851651237508813,0.848931861578654,0.865697118085266,0.859022898332443,0.843492940000509,0.868006505697583,0.845992547983511,0.856503164469641,0.830004659065079,0.849031892233844,0.841702718840987,0.848898644407392,0.859975650761226,0.852032467328053,0.85163308475518,0.855548059587667,0.862023816258251,0.868185597457331,0.883088156474303,0.886906093951032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-04-01",0.826103432527534,0.831891710242732,0.823522122269918,0.794549474455688,0.827585713899551,0.821626263764088,0.825113006929596,0.82689052944767,0.804513639762942,0.825920970311568,0.810641551511785,0.79466311399541,0.815738648407462,0.809465695342048,0.78744561378858,0.825088165127379,0.787743685997465,0.778890075379132,0.809704837804874,0.820235623481124,0.805567641555599,0.816578778180239,0.816830695560965,0.812924049099002,0.82778314567281,0.80732325293925,0.818087121500959,0.827018223858965,0.822634951775545,0.840642939652728,0.843065258197438,0.836650877328613,0.830253886116507,0.838992632917434,0.805156392212744,0.788588880338244,0.780717194885697,0.783719870636036,0.810468089246156,0.804080326459077,0.825460836078751,0.810596296219366,0.82961941372574,0.844126323007547,0.84104885997125,0.830604274735424,0.851606976642571,0.844456762433361,0.837148787505172,0.848152998704391,0.838237168751996,0.843194905109728,0.820607799609587,0.836343703397156,0.831948401592497,0.840996012093749,0.844776716543674,0.844396408355048,0.844279364376779,0.845904171096886,0.844581607056204,0.857116807235278,0.860997415203238,0.872258762132642,0.878542376199968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-07-01",0.844277407546781,0.843355489374151,0.843733933774204,0.812184254868917,0.838588221517833,0.837244341474956,0.839742684165769,0.839973676996799,0.812093011190627,0.84043476213458,0.825445871777378,0.813804868367294,0.833587494697505,0.821144809419376,0.807490659975478,0.836720112656455,0.804437078587966,0.790471614630272,0.819198620086929,0.829446353416901,0.818177996668799,0.832743307648247,0.828584105217396,0.828842527989457,0.833820543856242,0.813440129386497,0.825370619189118,0.845993703567132,0.842534202759024,0.854280560568259,0.856106920372101,0.85667181259458,0.84081450196513,0.848953916959056,0.824693261890872,0.809592922424272,0.791221984581081,0.805657984131234,0.824460033562111,0.820803542302544,0.840683267849162,0.822672847747708,0.847068641344669,0.856933780548876,0.860185584855059,0.853861590148318,0.868922551547034,0.860829278390146,0.850179235367571,0.866379008796762,0.84867463906118,0.855703796995276,0.833403254563641,0.848603191216158,0.845034434170532,0.849033388232235,0.858278762326714,0.849417153196269,0.851719895978569,0.856516829628118,0.853584811335241,0.874252703899132,0.874681497911757,0.870825338636579,0.886501307964489,0.875482687995643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2017-10-01",0.838788766896357,0.84098180505621,0.842461429930363,0.817568977327972,0.832510952169679,0.835058962972056,0.840106660846036,0.839572646820509,0.819458243871126,0.832500719826986,0.818270529874463,0.816279912094148,0.824053144381795,0.817793600832883,0.801112165014084,0.837774498953417,0.812331411691851,0.79185119716281,0.813814789002116,0.830685035781653,0.810157943263722,0.828952492443212,0.825752119430673,0.828851048136549,0.828532197164844,0.811856421991662,0.819673791431228,0.834222047917117,0.841183053676382,0.850352367593539,0.853123190661516,0.846899856328432,0.831220589209609,0.840772652826376,0.814751092196633,0.803943926565606,0.782602129807481,0.796019245283571,0.81275052690883,0.818219984395996,0.833032195858094,0.814000351327776,0.84420170196661,0.846729798185696,0.851057655990281,0.842491690951264,0.854610022005468,0.847155551626643,0.842094905250934,0.850679824072657,0.841681761896881,0.850486367239646,0.825747795511429,0.839363083306875,0.835130924592623,0.844050296256119,0.837573097077931,0.841004470942358,0.841452382218859,0.841972380549397,0.842052279276312,0.857126246574685,0.856233613683811,0.85773891428455,0.859393714430843,0.852292822037488,0.886054778900815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-01-01",0.825590929298545,0.830536091282366,0.821597899346493,0.79690634706529,0.826650936562243,0.826620028221199,0.824448467126142,0.82241063684159,0.802852543049358,0.81785110052617,0.807347617053182,0.808707690689501,0.817618238832188,0.802082590428276,0.79689408673215,0.821597668480704,0.786500817912107,0.783190141287365,0.804909401326661,0.814503279141566,0.802961743262872,0.817715060752575,0.811173877286964,0.81116463291838,0.812857378893376,0.801004332474166,0.797501768018988,0.818176519862871,0.82079872185459,0.833243040292374,0.829006420615329,0.826883449200552,0.82135015949393,0.823954933816433,0.795666468978441,0.782558966338047,0.772489088448651,0.786041968332472,0.79258353046649,0.795149692142461,0.822626074230748,0.802374322528178,0.818073579952578,0.828476360283305,0.841584297511125,0.825874060220607,0.842215550788761,0.833383640360169,0.825599530288733,0.833957048439925,0.815692053966273,0.826802482346306,0.814603509695904,0.828607054604936,0.82139233195429,0.837399620409292,0.835185312141583,0.830275395234065,0.835056684325704,0.834335306649624,0.823509953841222,0.843268271903153,0.83632073216829,0.843812215628103,0.840191352248841,0.837606069157198,0.866927101539074,0.855568764078076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-04-01",0.814892127079217,0.822500519999809,0.819301509015326,0.800104686099493,0.817564953029522,0.827185476386711,0.823679311828676,0.822397363447101,0.792011402833278,0.816525090069448,0.799674610672071,0.802489180080408,0.816474217459037,0.801009316673034,0.790342096992945,0.835129081357749,0.795320581387435,0.785156628859459,0.805773167808137,0.81305939417732,0.801117596609316,0.809699456397813,0.810890586376984,0.81117072814393,0.829484616126976,0.806941614464708,0.817601633793851,0.82737503568347,0.82443274177898,0.850125629698843,0.843929859149971,0.842140027454025,0.831777094536356,0.837400725777211,0.805948198833123,0.787385255683085,0.771210562361849,0.78461468038076,0.806874961048042,0.797152157623449,0.816164438911833,0.791341581926163,0.81561320876913,0.841175094954926,0.847671512372101,0.839784659425455,0.851991246522746,0.840591663501272,0.845384799825231,0.852398380895206,0.8435283772647,0.842894507348281,0.825900219281336,0.831652417027526,0.838101229511827,0.835199755751949,0.833204598655343,0.839374229865185,0.829548986956277,0.832716699145513,0.834753837259206,0.835843855154551,0.838473845847447,0.841297588062976,0.841447351598112,0.826973244140458,0.835622947936422,0.834152511994992,0.838808156389371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-07-01",0.815777223554882,0.823096277420005,0.822787157655681,0.798447860377794,0.824368301429975,0.829931470884703,0.825486172472239,0.830241186916624,0.796639552525754,0.813578471801314,0.804087318118699,0.805601670667187,0.816334085801085,0.802329291372524,0.792125294575425,0.829337208643059,0.792148238344939,0.779826127470827,0.805615584739405,0.809581912332903,0.805121757101937,0.812835627223005,0.812150876525044,0.811494559793082,0.831760557341136,0.805102521746819,0.811224933308255,0.828191494143826,0.820513162312748,0.836405953146775,0.836292308912689,0.835800061607753,0.831542950026444,0.83723283488839,0.802800109433158,0.787461484859386,0.773976679641821,0.789376836479786,0.802072706021832,0.795092927241873,0.817863995048379,0.794135857520069,0.817238409367243,0.83867904480783,0.842095563203823,0.836745542897224,0.85330905378707,0.838102878378335,0.840440985977225,0.84786430708964,0.837672738331087,0.842798141735825,0.822355396202808,0.840246902964852,0.843367065745705,0.840181804056325,0.836919622935017,0.839319735059923,0.82887541702843,0.825882872203195,0.838573461164423,0.839337273936633,0.843076785492445,0.845872146324608,0.845103458374484,0.836746520656892,0.845839610781621,0.83674384721952,0.842706481645218,0.86525437485968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2018-10-01",0.828559468267278,0.837455964096201,0.834100885320345,0.818084815131233,0.82909295014884,0.836464842220944,0.840108196752373,0.842561437787579,0.816932144663927,0.827863147785699,0.805271399852834,0.823929776762851,0.821551064716578,0.821554518716713,0.809554065887953,0.835994509390358,0.814177264385647,0.794402134120455,0.819494538155912,0.826751866419762,0.811403292075985,0.828166730392479,0.824707312480033,0.825347652384617,0.832308533021962,0.814356984316832,0.816392896980728,0.832831271438181,0.825260311867324,0.846059495040759,0.845144478127523,0.839729119357104,0.831211237623349,0.834667782600952,0.804418883265425,0.789453494892885,0.767999414135648,0.783391096320127,0.804956966688226,0.794954821447569,0.818658174245418,0.796451778657626,0.830540170055566,0.841533986241851,0.846135107765804,0.835344647427892,0.853245358056965,0.839342995353512,0.827130039606946,0.84677314845282,0.825656654615385,0.85078404128358,0.829609436958944,0.837684441493455,0.831450226973882,0.845420119659586,0.842798176764724,0.837916644480714,0.831334130685072,0.833152408350283,0.842015177386095,0.835544772675132,0.840185840847843,0.833113658074231,0.843649558415589,0.827762980339927,0.838736505215152,0.8411158511397,0.831897622506792,0.849029171844276,0.855475983588212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-01-01",0.805237402913341,0.80728650728722,0.808290741539171,0.781900112291233,0.798499897840447,0.815818893792004,0.812307164855658,0.819475384510011,0.782807627602951,0.807721122341093,0.790461261037326,0.793713041135243,0.801230128209589,0.794770524870674,0.777185331297132,0.817029329887385,0.794299008353975,0.76351966936243,0.799836492945008,0.804533755046716,0.801046314230869,0.803650929562916,0.797474101278464,0.800102734326452,0.81721002519968,0.797103972369801,0.80508466662987,0.81328262015936,0.808649644833768,0.827780043006309,0.821791071156466,0.825020226799757,0.82021964213453,0.825555134975219,0.793375116940886,0.776054975448913,0.750010259968703,0.760777949673906,0.798741831498056,0.77423165183916,0.79948531625842,0.768751788852887,0.805515159167519,0.831419198543969,0.827530479428192,0.821604257288478,0.837144455274593,0.828697234114979,0.817470267594622,0.833115594195209,0.822642178374241,0.830216994694041,0.81154634184353,0.824778935366484,0.827129838155751,0.827363158746201,0.830623938039661,0.823821654536615,0.816207688742416,0.818436106026035,0.83367783093068,0.824718025383937,0.831213795842683,0.824702085166031,0.830524918374053,0.819450581662452,0.817387386940125,0.818256914352773,0.805326614939368,0.840871613741152,0.850870240053555,0.864070727013976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-04-01",0.820184085750286,0.832039699846472,0.829063010911744,0.796845503080636,0.813660308208112,0.831818006124081,0.835258065569706,0.841207854105341,0.795977864943843,0.814700336007061,0.818075274828446,0.805871759986493,0.814613872805345,0.805804880053545,0.794910387659205,0.840917437063345,0.789105255518107,0.774009948344253,0.803413881326735,0.822687880275764,0.801591340793748,0.818312451417254,0.821617679961308,0.821753265667034,0.828601201930143,0.799634646718967,0.814679948284377,0.819148752658631,0.822248167442971,0.84615897651981,0.845785753662759,0.843190207247594,0.82782072257539,0.831982616497168,0.803334581991199,0.775505614428229,0.764991465948243,0.775802328673172,0.799700816003419,0.78621985997324,0.824969800257416,0.786897479596439,0.825025137827374,0.850923124269373,0.861984209867878,0.847627595044237,0.866039483813033,0.855788919394825,0.840355198346446,0.861227018778405,0.845276082618652,0.851058549908183,0.835343187005509,0.850757384843581,0.846155446263559,0.841501797521233,0.843422294776182,0.840883493428917,0.84130018732859,0.835480850838363,0.856355385518803,0.85007597567158,0.856745743058004,0.848125680675749,0.850839063702275,0.832606647270452,0.842939834896659,0.836408884264221,0.825391996356092,0.848708863593926,0.85177666793378,0.867591840928051,0.85794154511674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-07-01",0.820312820609687,0.825925476657057,0.824141178474791,0.801185416045297,0.817192759241541,0.822046533636707,0.831186949735741,0.835266880166806,0.798296017202523,0.820452992523147,0.804009099329773,0.806405179998485,0.816087093117714,0.811378646034287,0.794070317255934,0.829492946582044,0.805382145728772,0.78647450256113,0.807995508872418,0.817835465026018,0.802789682696634,0.815529195925092,0.820397436927224,0.813851120344927,0.825539978223338,0.808667001246561,0.817142394145554,0.82498933785705,0.825948703423291,0.846127088581291,0.845356565780592,0.839926977521611,0.833994760282934,0.828935990626175,0.793078733738432,0.778334431292772,0.76656667988783,0.769261439183674,0.800783440055393,0.786604694216529,0.818835403031545,0.78883313370475,0.823803673375426,0.842997136380788,0.844422971766494,0.837341737672066,0.858935151728138,0.847162013946645,0.830438061977301,0.854508785147139,0.826625971563457,0.847575044151268,0.830125215900306,0.84055451296723,0.83850421633223,0.843116450273145,0.835559004544226,0.835857602205269,0.831365800792118,0.834529944087324,0.841926213043864,0.834787366048783,0.838496879845088,0.836957060148374,0.84300653173802,0.825076308578726,0.833664888500435,0.82720204943751,0.811498410095257,0.834396264046253,0.841951024543455,0.859450899335717,0.857613237346593,0.88442166525425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2019-10-01",0.834721169362422,0.836947359936749,0.841690982512509,0.81952206340356,0.831694375598523,0.836003151725096,0.838984739879614,0.844418219398,0.810610648597534,0.828492007657204,0.816117502503001,0.815025249291667,0.828777343863895,0.815723099792111,0.797472722493828,0.838737713070019,0.813834612050727,0.796478186466271,0.818520469982407,0.831166059978158,0.821017075710001,0.824984426846222,0.82873812676757,0.826191117901481,0.834208615895692,0.820246882033815,0.830250067878532,0.843867697798187,0.837056173874444,0.856057266326289,0.851311839256175,0.850074185346601,0.845974966038341,0.848508319795789,0.815905769511241,0.796774157820383,0.777898444319494,0.78849594021334,0.811454377491013,0.806110596930438,0.831237097893018,0.800596312950435,0.832000525453592,0.852992449832854,0.84354971907974,0.842623829742716,0.863908119403204,0.852307281568662,0.836951327869902,0.859313025678611,0.841574315047874,0.862982963217984,0.838564612886362,0.847599495651913,0.843734111264466,0.846198871844859,0.838949015007512,0.835229365962088,0.835882453465559,0.833382882643668,0.853323484189933,0.849129390832403,0.849058855685887,0.846205392151964,0.850576718842187,0.835452179956754,0.842029391278083,0.835121856931516,0.817341996964636,0.839588261684647,0.846676611960259,0.856977203000582,0.853383784248269,0.876854857814248,0.885467241539506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-01-01",0.812302887528054,0.815501940722717,0.820164105839309,0.794084750444653,0.808315385930579,0.816811274868768,0.822034969717008,0.824288817789633,0.791475549667256,0.810895636821829,0.792115079452525,0.792890927466522,0.80354292075218,0.802938648389937,0.783871110639928,0.815468809216932,0.795728876816963,0.777828551258365,0.801580376436328,0.806099363797999,0.796709983478223,0.807603292308338,0.810235163587721,0.809740723684092,0.821224166070352,0.79352611256599,0.804161842942711,0.817675510831143,0.809514188525436,0.829475545661699,0.833645647883204,0.830559853569239,0.823955451217203,0.822094312630548,0.792017879361215,0.773987998951988,0.75414348954379,0.761628870944574,0.789080917299849,0.78233015446534,0.810583853103314,0.774657868955549,0.812951508334988,0.836553461744822,0.82699492317853,0.823771191149494,0.847198649255265,0.834582976321653,0.818403865355882,0.841786073334384,0.82078730586587,0.840847959851125,0.820198805167497,0.832574942886627,0.833693121823011,0.830984042539648,0.832081705052664,0.820992557925869,0.814851240510242,0.818715202453403,0.841260808395243,0.823418041851053,0.836145161811776,0.828561389200232,0.839616969074437,0.821886177461494,0.821525560563426,0.816976771041788,0.796176828442244,0.821149624016623,0.83174960064815,0.84264549005554,0.841473579826736,0.860704770474942,0.871661374033878,0.879587064903944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
