"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01","2024-01-01","2024-04-01"
"2008-07-01",0.76375867843072,0.802966745995782,0.770560181553432,0.770367597492018,0.792396197116535,0.812801587729715,0.801621665847398,0.783973247541574,0.78170688963381,0.770372645943924,0.845252937978131,0.823897535875842,0.865723500620335,0.866970194563081,0.865290139501583,0.89607818570511,0.877068381119334,0.873909604530517,0.879128188310841,0.880879138068115,0.875090669183724,0.881153413259326,0.899152039961887,0.888234589650068,0.897677938405891,0.902854299058912,0.903704324608161,0.934230799000667,0.933636643598372,0.958936191526638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2008-10-01",0.76380615714456,0.814687063253512,0.784270390062772,0.775178056400204,0.794687460654162,0.824289273095625,0.812508924631433,0.781973933924284,0.78100418886506,0.779442305839248,0.850290820605683,0.830858655965859,0.848802990865872,0.833559196122065,0.841811216455321,0.876174991911878,0.851724553610148,0.845876658007928,0.849469294519794,0.874712026177377,0.852894601250973,0.873190619695988,0.873368442209937,0.842184936275993,0.868158545827444,0.861961671827443,0.880759968504262,0.909994295167888,0.927959535772705,0.913407317229476,0.927904726042893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-01-01",0.745101297585307,0.805234885273457,0.766100701052873,0.756425951642699,0.779657859256506,0.815181329621637,0.80003807196842,0.769306609659884,0.768322392083159,0.769513858362334,0.837066911317243,0.819358872582872,0.835883003483623,0.803657211089436,0.821222959905549,0.858020821024191,0.834412444159623,0.820774966950495,0.825476399502192,0.862610111533491,0.840937925801234,0.862280177598667,0.856676953616299,0.822862525867146,0.851189276108055,0.83762646859989,0.858157340304457,0.893507405883682,0.911927221543246,0.88785062052132,0.900242099375172,0.938634591555935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-04-01",0.712665502197183,0.778396634466789,0.731680566346536,0.719451642467281,0.744180352726341,0.795646918725628,0.770501678169605,0.735775850025121,0.740990203017111,0.736891417559924,0.817017835010564,0.793522284494022,0.808615408963385,0.783133330209312,0.802890780251412,0.832296597909864,0.806427350121249,0.793253115769318,0.798962089163789,0.847607843441885,0.819199636643967,0.848704110429536,0.836024194307477,0.801798477199359,0.825103346391393,0.817999439604175,0.836623826443987,0.878009255403509,0.897809812781128,0.87303369463948,0.880890082309419,0.919074426329603,0.925057771750513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-07-01",0.675090224559424,0.737941067864715,0.68974040237554,0.683324724944347,0.715683902774089,0.752569365808002,0.733387720979805,0.700854679722793,0.705610684757529,0.704630187926517,0.796604309617685,0.764346493512086,0.809695065735994,0.766095330698164,0.785098305528671,0.826348776868822,0.793622842294722,0.777396729444231,0.783859262790816,0.826719582888934,0.799553077833712,0.821916396536769,0.829088101875669,0.790663680274164,0.819398623179435,0.814706763968353,0.827966389367274,0.868341712988645,0.885392685746224,0.858762870233291,0.871091580713689,0.889230422400987,0.900974285088408,0.912451108601953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2009-10-01",0.650037758026185,0.733272525339992,0.667623553487063,0.658493613987579,0.688741639168658,0.751370891204446,0.71987850534874,0.684900546735985,0.692660847557299,0.695970927824185,0.78369948841082,0.771230310967119,0.780890524812053,0.724056503006687,0.759771809971446,0.804036431800902,0.768664854131936,0.741268175453886,0.747617835750566,0.832328019412504,0.789416956237703,0.83245995545342,0.809592246636902,0.75396495614626,0.782259598657702,0.769728919960012,0.793970812054234,0.85013780658315,0.882592301160154,0.819378914811638,0.829520073124461,0.877225034377293,0.885777603169211,0.910327912720911,0.90360806575922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-01-01",0.644154956067833,0.677878602712014,0.63747876949744,0.642738558520104,0.668694557050054,0.688159975601876,0.674901348728897,0.661873635316245,0.66950463877805,0.656417199710057,0.758098315368958,0.725022964405424,0.807913620779302,0.755181269786947,0.759198831643723,0.802124042861124,0.777620432149946,0.767129399072723,0.766155507229429,0.7745836250986,0.76585214037809,0.761924913545259,0.802942889060702,0.773410149585075,0.802971490247689,0.818175958697349,0.813663746152378,0.855409974996363,0.863701959567841,0.8526212340696,0.862588742452653,0.839700148382974,0.832776632926654,0.839671026911717,0.882407858626626,0.847301705951385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-04-01",0.606082084846166,0.659465467391121,0.617643155865661,0.615300276635713,0.638907457860526,0.677981597184744,0.644754687415014,0.635069823929603,0.641564441318969,0.636660061218619,0.749786284272555,0.712259284035843,0.784258363994547,0.723283264198429,0.736354671786627,0.772630548335261,0.746160394812051,0.74386525748735,0.74447751993541,0.769746439147153,0.736553319748133,0.751435117739486,0.781544453351444,0.742233129033753,0.770192027541922,0.781117735940786,0.779969470160143,0.830191785440331,0.859317404967089,0.812967577674038,0.831412041953186,0.823832388241414,0.818945311519216,0.836060595100373,0.859832799707603,0.865074406956419,0.9201084106216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-07-01",0.674384600302096,0.727846336482751,0.676647222305487,0.674838663598102,0.701465398098944,0.741874428749305,0.712749778144755,0.704117991206549,0.696953909345525,0.692431841874445,0.796516306086028,0.765792768666481,0.804933308439114,0.766424426730341,0.774152976474774,0.811319390800459,0.781457458358821,0.772777079146858,0.77512008820248,0.823792646622703,0.803254412213491,0.81298132346429,0.8214217703094,0.794083702605248,0.813930611119016,0.819622766868666,0.823161348532049,0.860981516085968,0.877981260042565,0.851133597902828,0.863662721256733,0.857186477311408,0.849166401461259,0.867100071825405,0.874275854750945,0.881646092361994,0.892270327943775,0.896691778754712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2010-10-01",0.625250716755383,0.671292020449332,0.636729997547361,0.634734182653506,0.659241394726735,0.68429909889329,0.662705713975956,0.646650859821098,0.653610309412491,0.658944416907213,0.759197677341716,0.728801376163251,0.816361287980469,0.744560690580793,0.759318231269405,0.805869681864962,0.773858728585642,0.766528377380188,0.771723889402602,0.780157314423821,0.762232088259804,0.765555378923164,0.80740221067877,0.766843501794639,0.791356472338719,0.805432672408297,0.802433594598697,0.852706409358861,0.867765269699858,0.841388259821518,0.854150148677867,0.834812366362129,0.824641689120839,0.835925232013201,0.864624961588171,0.852265753785724,0.924818554505589,0.943876045254253,0.902316322778876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-01-01",0.658637058175025,0.699093120790799,0.661813733011735,0.66505870813244,0.686403115462079,0.710870571767,0.69141271645789,0.680346372288341,0.688415789950147,0.668891463247111,0.775004604812975,0.743781289911141,0.82922186921439,0.795391364296306,0.79088039237895,0.829005046576766,0.79595407454353,0.796299728952564,0.80388930974115,0.801053722550141,0.788933874221694,0.783305085707434,0.828146771722888,0.796370712700445,0.823255532690373,0.838346348755647,0.829769502030807,0.872875277699053,0.88200859171733,0.876876843242127,0.889985681320766,0.854978269816903,0.836849051517953,0.838464034358458,0.869464211360061,0.830612694329129,0.928195524804584,0.914139559632274,0.898234867173095,0.94572776444313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-04-01",0.691699063249451,0.737458474862202,0.704663154281621,0.705672449181645,0.725350688217975,0.753873364570168,0.731797004236928,0.714578023488223,0.715769333848719,0.715389592250902,0.805363409126759,0.775592107432919,0.841344991171811,0.805534333296603,0.80858381348937,0.846297601480295,0.820801598371173,0.818244357481363,0.82354070763255,0.833706488688898,0.822424878238792,0.828489365785419,0.856487158253636,0.827889606185818,0.842677886254153,0.850701159160643,0.845611741360183,0.886170943670219,0.892020656040179,0.891077923339927,0.903005725087676,0.873964223111758,0.855096930336045,0.856769982915205,0.869783314284718,0.847738498943501,0.898804073568794,0.896129832462677,0.89814107967243,0.928156100699574,0.939633798586908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-07-01",0.660179559833059,0.729445194232898,0.679218480928439,0.673559471172772,0.698971428400949,0.748276475738534,0.714092549676735,0.691556322254529,0.698282315416494,0.691953864712667,0.792800393645858,0.767535123704332,0.813711624106883,0.761081298750941,0.78384169830458,0.827479521133913,0.792572371241961,0.778401701140417,0.787738567785204,0.832449246549348,0.793962934206975,0.823559155715073,0.82738321926135,0.778321372573384,0.810386372350574,0.80973223594094,0.822100138599277,0.874079227098642,0.904350626885544,0.85292888286074,0.868788410283062,0.883497447774138,0.87801808113322,0.888767388562936,0.894342684371258,0.906333318363144,0.881768245302499,0.906274953881202,0.901838514539473,0.913229675821961,0.913322616955226,0.918636555320431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2011-10-01",0.60944858903646,0.649741985225753,0.613673986657712,0.618078717008488,0.631347700830736,0.657413878675064,0.626613942813075,0.6369608205583,0.628861573677817,0.609128857946272,0.739686453696735,0.691187492092268,0.77012300138031,0.73620644680011,0.729959906538326,0.761293418043202,0.73837943139036,0.743206877606721,0.742772886663788,0.75547370171799,0.733372034453301,0.72870565761283,0.76406144484062,0.754716000683519,0.784070194276703,0.803590426737226,0.791629463779274,0.818006553232461,0.838030229581424,0.825785857626784,0.845035190657333,0.812682284676833,0.793349915209862,0.807280289438596,0.834136997669938,0.797598264864281,0.886327848465516,0.888791756871887,0.866719743147996,0.905026237749788,0.916172125906471,0.901075964146589,0.890024937951977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-01-01",0.638350678902842,0.673729624485347,0.636866373921149,0.638310720080904,0.65071791992257,0.679032409997313,0.64825432968279,0.654033063489586,0.651885583287783,0.630115465741609,0.74424841666201,0.712346235155272,0.786993938048972,0.752128743905185,0.754648868514545,0.783318170208135,0.759790018543514,0.759181280115841,0.76325130985004,0.771950224739512,0.755286145936227,0.745391361988522,0.775914039605762,0.759484090376963,0.794099410425207,0.808999987750177,0.796558390946427,0.82525171572677,0.844481018415531,0.826186304704532,0.847183771003089,0.820845809848372,0.797024935906712,0.804833029731382,0.831377097204537,0.796346834208198,0.883015886044055,0.873562416153647,0.869924491718647,0.893907065249386,0.910443039120629,0.891090865840244,0.894157570334106,0.932320221989038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-04-01",0.642607103842152,0.67554483835735,0.644177890386885,0.643416751475914,0.655086688632051,0.679391358345185,0.65740682033206,0.655696752574361,0.654560493726881,0.643275731452591,0.736235006874625,0.69881222542581,0.772748656682503,0.734671708185466,0.737877943768565,0.764405498746206,0.749392366871576,0.751035003972027,0.750737889790224,0.754343172341586,0.746391718055504,0.73789189138292,0.770062906248019,0.759352683808566,0.782116858833552,0.80290138177291,0.784969325671393,0.813499273381004,0.81528935927882,0.823277615235711,0.835032464339011,0.795881772397848,0.777132661085926,0.7837225539824,0.805859537030282,0.762268986081749,0.856566416478959,0.839673263930902,0.832732345771853,0.860147326561459,0.870473040507797,0.868611427354254,0.847166667910857,0.894526666263144,0.901257901293969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-07-01",0.68659214151378,0.739663074158175,0.690761797644124,0.6918189056159,0.705783558367653,0.738965271552479,0.708632680807524,0.710173416466024,0.704128532418818,0.680119643922517,0.792620666728505,0.755766854682608,0.792363117530912,0.770083010065283,0.764883361526021,0.792670180533929,0.770346210355547,0.772455868161056,0.773594886120873,0.806076480766641,0.791405817256314,0.788128235668819,0.801036358572824,0.786430390949994,0.810427956100622,0.815783732607366,0.811113568988788,0.839886653928071,0.858373787737317,0.844796704429643,0.848632954155289,0.835539465487343,0.824104009021787,0.828509434603686,0.835445033627091,0.816509750467978,0.840554602229548,0.839524228219985,0.87300731158797,0.849646494379538,0.874010516745886,0.872338654418411,0.873149007778687,0.880275427287337,0.891183393307151,0.878248612944174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2012-10-01",0.719272221573351,0.754534434241609,0.718790250778434,0.723026980676972,0.737982231854071,0.754238385476642,0.733548569219832,0.729607473845675,0.722502661660737,0.717410319000271,0.808284751623384,0.787303400998861,0.831137752205558,0.794472945788853,0.800273680508718,0.82913374601141,0.811717298661871,0.807338241049532,0.808324988390464,0.819240019841817,0.80936026057747,0.799673676597286,0.825506207296972,0.798280397860243,0.825424560670727,0.823246131095305,0.819942476975884,0.848624160485613,0.86409215412162,0.848032870996524,0.862282685914221,0.851704728406341,0.837895594827505,0.839694292997122,0.84153899718855,0.824772591084384,0.854327532776776,0.853250999293789,0.863707853985038,0.869380506747462,0.882858770202782,0.88276462896462,0.880723462075242,0.882272640272544,0.896256735398655,0.876956455111755,0.902552362664947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-01-01",0.737561767559057,0.768241443459552,0.719809077749132,0.72489627043142,0.74826654682973,0.745632336136341,0.735139790404127,0.728168216760826,0.724940233618892,0.716417171037068,0.789364043107927,0.772464615988319,0.805925403517676,0.762764508005171,0.764187723876587,0.788997745564045,0.776781154721598,0.774861882162645,0.772586313473885,0.79876682441441,0.793480524564656,0.783384488434121,0.803874519342422,0.770566336706812,0.801527173669205,0.790222154448886,0.79378828105138,0.806062584025432,0.823716552442856,0.808212044637154,0.823979732926021,0.820353618003128,0.804109987530948,0.798077825838466,0.797953061565522,0.781369441516983,0.803708645110571,0.793446874742819,0.83059151482366,0.815515515692906,0.826283966926561,0.830938701767683,0.826589843980866,0.814816827265934,0.840386943544354,0.829218048124736,0.8686391874279,0.891269316293581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-04-01",0.712458343440718,0.769190458293368,0.71260457079214,0.710543660854563,0.735501975070073,0.760016555265733,0.73976814507676,0.72418714157403,0.724017442791027,0.720826035815233,0.801628278598924,0.789136095838052,0.799578491311618,0.753192914142174,0.776420007618056,0.805080463926521,0.784857337938855,0.774435134165861,0.773210440671528,0.825454914145811,0.806399580988152,0.818455691454394,0.813310267747886,0.769999430528583,0.793720779816396,0.775856721560336,0.786620271636302,0.81969474509603,0.848103824282827,0.808290787576775,0.823798453699745,0.842308234616714,0.837908403229385,0.842628172129047,0.82798235905901,0.84721063357138,0.802635452277171,0.817019333120809,0.86055465749304,0.827123748936667,0.817589667311039,0.843945353559957,0.866932471628484,0.805524145594951,0.827833962298693,0.806713851904027,0.860054526325195,0.887133726351554,0.893611585888645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-07-01",0.673274270263517,0.719506057669985,0.680771957587149,0.676919968207144,0.699084520623218,0.726773071847358,0.704712467359898,0.686871128029392,0.694434790782183,0.688382927026604,0.780750154990809,0.752852371750028,0.802419719085894,0.751465851198611,0.773337253636903,0.804870651225177,0.784017081627863,0.769985084866274,0.777436729954641,0.804831031746043,0.790367287625793,0.798205279536524,0.810500458846246,0.779830239707869,0.799637002233869,0.804471012471153,0.808511506825663,0.835880939858125,0.85519441510412,0.834562848263495,0.857952869782062,0.848551408350424,0.837021186065801,0.844400465359432,0.850864799352412,0.837516502689312,0.849833418599882,0.849180883371175,0.868152764455566,0.873850731540538,0.8678289653773,0.882801523160874,0.889209092501694,0.865159848446184,0.877959261313882,0.855655459700835,0.872421824549878,0.891030148570455,0.866652858850862,0.899246685907895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2013-10-01",0.666259750903056,0.724358821865417,0.674902312432319,0.672406949714302,0.694971156263918,0.730409073501417,0.702169599454957,0.684605451315353,0.687826108852775,0.680208292769958,0.780020262223246,0.758636306362595,0.785165384141309,0.746954368719747,0.765601132684619,0.795758899803024,0.76361259482245,0.755632246549205,0.77187966161808,0.809576356343909,0.790382306924008,0.803460846773418,0.806188077737509,0.772756317345227,0.789299436882215,0.786330726610736,0.794927353692953,0.835466579428435,0.862236251480801,0.817479493707375,0.840613149222151,0.848062438733528,0.837000576535763,0.844920513781054,0.848773823683597,0.855042155336705,0.833467937733092,0.847191549470996,0.870571399208664,0.860924988978104,0.853810138356371,0.866875058223642,0.888407969531543,0.848287715749739,0.855669863227602,0.82941039449034,0.864924198328923,0.876315095387375,0.847249621071354,0.898429635031227,0.912782186227891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-01-01",0.645918701717816,0.705465717822072,0.656172201147049,0.6534302053964,0.674445909546305,0.711509839337288,0.686341731192372,0.667520740265558,0.668533022238505,0.666307714104625,0.746809985399914,0.732244816092921,0.745298886211826,0.693842011982453,0.726268773219576,0.754569673856171,0.743150042055528,0.72365444560346,0.729450644568963,0.7811031943987,0.762023148888134,0.785863592922803,0.771294940091233,0.735448540697222,0.759703972938315,0.74919080311666,0.757052368159488,0.797904044761621,0.8232156634231,0.783292968320143,0.803697915881398,0.818433621011313,0.822081451419015,0.82339962856013,0.799377535983204,0.828258196143972,0.770108970501367,0.792040788066797,0.815976995277058,0.798862022145592,0.783145170176531,0.815263917540172,0.851770830797463,0.772449103780268,0.786384103360215,0.775572795897923,0.808403271425991,0.826679095221354,0.805838540892439,0.868933683435235,0.885722827469252,0.878084353843134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-04-01",0.635824963352295,0.653376300669893,0.637779971365635,0.630791727762839,0.649246197300778,0.646294842462218,0.648921216175643,0.631419775308209,0.636483812599079,0.63452703630952,0.694731462952871,0.673812369026066,0.7205117981719,0.690094178047375,0.702772525087424,0.714934141094865,0.70748979131275,0.700749400481041,0.711601923578457,0.703688982214128,0.710373460261339,0.697984693334134,0.722869072111313,0.707645643931527,0.732704604138616,0.736288568342748,0.726938213468643,0.736777173777495,0.738218386024891,0.753264637659097,0.778336248499824,0.752993863146902,0.733091958973975,0.741183162254885,0.737947855237653,0.706309578216547,0.75927233041635,0.729591008902428,0.762861263446572,0.76788211227889,0.770389941454083,0.792953085914073,0.753743569798331,0.770347456640636,0.782863540762335,0.77619704950968,0.771730547391106,0.808431997536502,0.791771320862036,0.793995144751612,0.830115495969038,0.799309549059302,0.797303837191429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-07-01",0.669275978616752,0.703358070044148,0.672241049652032,0.672724566095455,0.690512999017399,0.699963688989308,0.69987287872956,0.681129394825852,0.682695911335073,0.687034299967945,0.730697288259172,0.724928730668011,0.746146693537274,0.704569738044513,0.729956042363662,0.761415968441263,0.754063809315289,0.729442621316993,0.732793704740173,0.758151742018608,0.750935359893422,0.764576412801217,0.765697692081149,0.73352274012053,0.75659562812437,0.744505001799111,0.752158503982756,0.776132411805399,0.77852971408503,0.773585151235659,0.792358211431033,0.789105379239213,0.777927857617227,0.77266245313573,0.749907157582428,0.755608957441246,0.736410406643847,0.719458372411369,0.770670002726645,0.749251245129663,0.745911755699898,0.785778443780855,0.782283255330684,0.725763791263845,0.752339979712898,0.748805953228579,0.775698474970149,0.801085399917003,0.795205731618354,0.822718877358493,0.827161057883852,0.806941499883224,0.844070088742523,0.867621320078534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2014-10-01",0.693889177179206,0.727206407511432,0.701433393449304,0.697994387857659,0.715815707191246,0.734231791045027,0.732556856242791,0.699890356000059,0.713991559814313,0.712826697492354,0.738187506640076,0.74225160005005,0.755405221054193,0.741850634466914,0.76236031916119,0.788490285659873,0.762114483137388,0.747468159218219,0.764062985590977,0.777164365700738,0.758859823472717,0.779078231481551,0.777127734763299,0.737690750688213,0.762228008749228,0.742087763535862,0.756612591438754,0.794757386906177,0.787854621597698,0.782360349358975,0.799348715444906,0.801357692454865,0.784878515557921,0.769863539333922,0.750953142126736,0.755421555127498,0.71641308454045,0.696358204984216,0.76284188127754,0.730279304415161,0.739861897157987,0.767761656218418,0.776719898617857,0.694946740969698,0.726247865796749,0.717271537902352,0.756390534540033,0.777059940032478,0.785925579410413,0.80516529063016,0.79725633333909,0.791310958776397,0.797300259822541,0.823308830962483,0.890679804550382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
