"","2001-01-01","2001-04-01","2001-07-01","2001-10-01","2002-01-01","2002-04-01","2002-07-01","2002-10-01","2003-01-01","2003-04-01","2003-07-01","2003-10-01","2004-01-01","2004-04-01","2004-07-01","2004-10-01","2005-01-01","2005-04-01","2005-07-01","2005-10-01","2006-01-01","2006-04-01","2006-07-01","2006-10-01","2007-01-01","2007-04-01","2007-07-01","2007-10-01","2008-01-01","2008-04-01","2008-07-01","2008-10-01","2009-01-01","2009-04-01","2009-07-01","2009-10-01","2010-01-01","2010-04-01","2010-07-01","2010-10-01","2011-01-01","2011-04-01","2011-07-01","2011-10-01","2012-01-01","2012-04-01","2012-07-01","2012-10-01","2013-01-01","2013-04-01","2013-07-01","2013-10-01","2014-01-01","2014-04-01","2014-07-01","2014-10-01","2015-01-01","2015-04-01","2015-07-01","2015-10-01","2016-01-01","2016-04-01","2016-07-01","2016-10-01","2017-01-01","2017-04-01","2017-07-01","2017-10-01","2018-01-01","2018-04-01","2018-07-01","2018-10-01","2019-01-01","2019-04-01","2019-07-01","2019-10-01","2020-01-01","2020-04-01","2020-07-01","2020-10-01","2021-01-01","2021-04-01","2021-07-01","2021-10-01","2022-01-01","2022-04-01","2022-07-01","2022-10-01","2023-01-01","2023-04-01","2023-07-01","2023-10-01"
"2020-04-01",0.331262653165432,0.27762709229549,0.267792456482648,0.294194271456206,0.311046965015753,0.299588122178766,0.186636245565815,0.244259074638472,0.280069178913978,0.266906024692203,0.278504386314079,0.277948447650309,0.282491241415661,0.297209519671966,0.271132741435201,0.301944808298544,0.251742897885399,0.264862393613309,0.25102715218826,0.324274009176951,0.354533686857978,0.307253989062184,0.212019444228162,0.197820382141131,0.164344741129926,0.119324852690834,0.0999924510136539,0.114182450765526,0.172342523864194,0.257219487576684,0.20888864619016,0.189940169902566,0.218854705178047,0.152249665287141,0.118414022256425,0.157900036276857,0.203423911659997,0.168863248402281,0.105714525764622,0.146868492456038,0.31287897685899,0.270563044970081,0.355887360412568,0.412512443006914,0.434440365474928,0.439915283458805,0.448724493552874,0.430211607108991,0.449987838729809,0.452041637374831,0.458178881747127,0.496169986260007,0.493957556072712,0.482657789938977,0.478560181583824,0.475773475488117,0.504392394697438,0.469895961275673,0.510928386269451,0.48675559685256,0.468601599162982,0.472692467962009,0.469200532320757,0.433780330896928,0.508095398962191,0.439839823821231,0.473942590897789,0.445351259374855,0.503900550725825,0.513735050253256,0.499064417852712,0.505490012402287,0.483175438407507,0.471152316153947,0.519873076253845,0.532826780937959,0.514870464054934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-07-01",0.266371636727258,0.229690843065232,0.20468261274425,0.234787757223658,0.242565669486987,0.241590587252268,0.148839506118043,0.19737075448828,0.237694829786651,0.216581733815199,0.22414926536222,0.227463691028261,0.237090367406554,0.24618464247238,0.225737433089558,0.240635589685702,0.203566400017021,0.219022196187587,0.198918413256683,0.261236594640608,0.287973512681211,0.26614905988253,0.173937724708397,0.164860198550465,0.139812498555408,0.114086158083106,0.0825386323036698,0.0915841010938617,0.143092980999143,0.228330575348038,0.175974835564846,0.157625606106874,0.184864079852158,0.134412417579212,0.0943795570272452,0.129129967767324,0.16978982184457,0.143817510527308,0.0764403324127162,0.118050286534887,0.269319769416789,0.248284483059933,0.318449020923606,0.372802423050447,0.411091831689751,0.420615187463241,0.427325639490391,0.397617744078798,0.414026613250857,0.422680527188639,0.416718172188561,0.451287555297564,0.432891578349452,0.422172179183829,0.424621557783861,0.419502762001226,0.437524534158214,0.425449422654878,0.443207737529085,0.434659920321049,0.424484184403444,0.418795049019282,0.418543783094351,0.391274633594855,0.443225944250719,0.401135657245202,0.436641971702667,0.40294266171198,0.454577639342045,0.462281654226401,0.467215015125305,0.449201952527683,0.440625421504444,0.4319157119137,0.462710403606255,0.447066833238201,0.457225312037364,0.513361913610996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020-10-01",0.26913945006181,0.22752466207001,0.217382320548154,0.239955711266054,0.2593889382853,0.229695295430436,0.153063473131057,0.203212986268453,0.217760565685079,0.215281355600395,0.231002995207608,0.218163844610888,0.225932157024201,0.237098565006338,0.214486861504312,0.243206698163606,0.19958024219153,0.203946577043943,0.210376819311212,0.263834707589641,0.29186790080308,0.253723330343371,0.1819116797755,0.17155105978451,0.149104350943417,0.109594550073322,0.09942502701403,0.108163460687551,0.155942897153021,0.235074103687468,0.196487655938924,0.189342121274625,0.193517142930578,0.1403344583073,0.125336012202883,0.172629686250762,0.186264789920082,0.136675851906466,0.100594097301796,0.144786103128123,0.296356637992947,0.254679921544231,0.358582534968545,0.400220621949429,0.4432093115323,0.43664879268916,0.440343159165987,0.429491293325359,0.426277170672953,0.431964720262818,0.438164546244686,0.472105830783758,0.472800513674796,0.449441477452301,0.468155115026902,0.439839864005556,0.474638180282156,0.434488729355249,0.479216341534179,0.455863757519435,0.44636506940857,0.454234527569511,0.467264459811715,0.436221498681594,0.483174568320798,0.439117625084075,0.463117319646996,0.425883838282318,0.495256913277796,0.485290778568786,0.495328689355399,0.482237690277977,0.456438831810718,0.429150328722891,0.482720176549948,0.454633388576985,0.43049517078729,0.506819863318488,0.513547486533767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-01-01",0.302553293961625,0.260428053154033,0.249737557815484,0.269954177914369,0.288015392714171,0.264885900798668,0.167133302298048,0.234119051358356,0.255311372362917,0.248221804347409,0.26065214319685,0.247733236343883,0.267327869315201,0.273769793769341,0.253436987433841,0.286642958859388,0.241186058797989,0.235758134969363,0.238833769363244,0.293891306697477,0.340843649674965,0.291254459990889,0.205488003077718,0.195051818774042,0.181031269649253,0.119454391023804,0.100768958410498,0.116928283454069,0.191530186640827,0.261801239700698,0.213801328731519,0.197946317045066,0.233626701125253,0.155938286041056,0.122940671245583,0.182748876155819,0.227635341715069,0.157529618568327,0.102610373027017,0.1550327630258,0.338080030877353,0.28208488484787,0.388873572278429,0.45179860378187,0.469111919008499,0.486350093581619,0.504945285338101,0.480853629041385,0.479505686844008,0.470832334365986,0.46994812438975,0.51411537841131,0.525193663961592,0.492816429647887,0.506863601703219,0.470541365725533,0.510202257889621,0.463522110862336,0.492753737861439,0.503842489731803,0.473444040038209,0.46993271781893,0.480862128022136,0.46319566009083,0.535781936882362,0.476409203189859,0.475939376823962,0.439935817925553,0.4963713650405,0.490103400948594,0.54155893430732,0.491851261028691,0.503568434481076,0.432606394039654,0.48426030266855,0.480734806603166,0.454722948020054,0.491871260939892,0.527440198235062,0.590532034103558,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-04-01",0.350004439589276,0.301454357202366,0.283120765813463,0.308970371461046,0.325910347128578,0.326669920750796,0.194751846138125,0.257965792006007,0.289405382726479,0.29418546287721,0.293694367742233,0.286854918234111,0.303930309387782,0.333435412435888,0.290775251679066,0.333474246979827,0.257238257556253,0.280006967044928,0.263381500959641,0.365206704521774,0.394261304903973,0.343546672055378,0.232270862684851,0.21603560955751,0.161505782275167,0.130096801597913,0.104508686774857,0.123877391674124,0.187766250372632,0.305960598599708,0.255033629322506,0.228749622539607,0.238948976522701,0.192975644356316,0.151988092075394,0.201059949918443,0.211811048443344,0.188345765191906,0.12562076890075,0.181111257865814,0.388945689673162,0.325036222265592,0.431291136005006,0.491430800903443,0.510998502930254,0.530593276590063,0.547752936577562,0.522148759696725,0.546079781556283,0.536162623399287,0.547820360625122,0.567800819434446,0.599403809916023,0.566283108840839,0.565918212164467,0.525775445700557,0.58143344453033,0.512692660187632,0.552299559553847,0.543770204473325,0.515210029319603,0.538721491398651,0.531992042950874,0.521955584633442,0.584729498961439,0.536013436979528,0.548201249252193,0.49616194673594,0.560412500803399,0.555508412449741,0.584179158876752,0.552288658483688,0.560222054915202,0.502716281333086,0.553334805832056,0.526565670546721,0.463222940448359,0.520902377085984,0.49581348023808,0.558000967468763,0.672126800136391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-07-01",0.361751401441788,0.300538557058283,0.282616524989069,0.322501054430914,0.339500417037301,0.327384798159874,0.205837291948697,0.266808910256358,0.294583303719826,0.298376812464682,0.306477724441862,0.306105303754813,0.314978691795476,0.348255705940229,0.31656929849163,0.350926519375134,0.272683050170117,0.289545303571537,0.291622341882304,0.382084389689472,0.412351939348903,0.350336624015321,0.250835951844905,0.220251356058058,0.17305778886752,0.122950918142581,0.121412655072915,0.129858883757378,0.194510624484676,0.309862173516647,0.280433530706228,0.238610448076966,0.237548949987504,0.178115561784734,0.170134697944719,0.2168093164527,0.219722943146527,0.171062919377278,0.13836140714121,0.185894406753846,0.392955163553433,0.32688628494952,0.46325838123785,0.5056226552394,0.542202827813053,0.574904607785493,0.562088990012135,0.545441889185172,0.578287954872216,0.544137133878352,0.576833816833565,0.586816310727058,0.611164140817688,0.582440906564976,0.586244089885129,0.560276778237996,0.606014964554442,0.537944433430429,0.565311818085896,0.559576421531523,0.543995380123285,0.553346612860872,0.556359676557736,0.561891525513708,0.602740116085047,0.548771809349191,0.557580393980555,0.506632013851503,0.576258463242097,0.568569783872576,0.603008462487892,0.572101159032189,0.544701937778454,0.501281216163032,0.573684544083013,0.533991708282374,0.458144844190618,0.499150648467812,0.473998171818235,0.530760238589841,0.640308592160684,0.705977102904632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2021-10-01",0.416663421476769,0.357047279810561,0.338669301082075,0.386508311452176,0.405657275317321,0.386699506169912,0.227597396276615,0.311628185454455,0.343312939177301,0.34205417689363,0.357528014215816,0.347614055255054,0.372371245489468,0.393794245043171,0.349163433475318,0.400948656184278,0.31474482064866,0.326689528628204,0.315169645316766,0.442307055400377,0.467931188533438,0.395311643744232,0.265719027753213,0.251600331259192,0.199338495471189,0.135361965494962,0.119907116259725,0.143777587169185,0.235824200368325,0.355435087190254,0.294193327665448,0.271534803626603,0.295810624148946,0.199270656271869,0.170573069739638,0.243176419276132,0.267001112029626,0.198705289636877,0.142181546645199,0.211443858166325,0.44409545275779,0.36079717658263,0.503869631411246,0.548642510873303,0.580665467349322,0.592147733758799,0.611199887701344,0.589793750128744,0.603919208224941,0.575460078595326,0.604811968415887,0.642983328196109,0.660891696992491,0.640682324343633,0.63417462776922,0.616038351022736,0.657654860663132,0.585383511750319,0.627425448681479,0.622545918932898,0.592904162799051,0.605269672381692,0.605381771568676,0.583415253291455,0.666187402812855,0.59739570718635,0.61084085862266,0.546208195073799,0.625798650282163,0.619253719109779,0.667886142692776,0.633033102569169,0.61425932877131,0.561710923477797,0.613627776400645,0.590572169305333,0.509928286734862,0.559076727118495,0.507289100548306,0.555449454566596,0.660887882477292,0.760479411384438,0.777346409350683,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2022-01-01",0.480375628839872,0.393486955056505,0.363929868773994,0.421884426272847,0.456082105833293,0.444888288631567,0.242721399010921,0.33380230544927,0.385592857722189,0.371576630563687,0.390046513232165,0.402330448822943,0.42686817090748,0.447105560122515,0.39759894388884,0.447488553695031,0.360561780518555,0.381451676503408,0.354981447896152,0.501517363387103,0.535079085249283,0.440347783167165,0.282229609398905,0.258937920974268,0.209304574004503,0.140877345672954,0.118450225643744,0.137526545639701,0.243354832865887,0.37382238856768,0.305636984442727,0.279175406406438,0.311451779882619,0.201336410790379,0.168739907758568,0.234007706630707,0.270748051523512,0.207637787423449,0.139400756072904,0.2123270274952,0.446675310734502,0.383712020255331,0.528921084315156,0.569872696212981,0.609162957741154,0.622832294384657,0.624756344165904,0.592977862486056,0.639141169864421,0.612464664082104,0.646026097171839,0.688696050397328,0.712118203873675,0.683173037078307,0.681027061892266,0.673363391896502,0.70901227236959,0.654257216204865,0.673255797507294,0.669612013640802,0.649254199500287,0.670184386503889,0.642706922886486,0.631773210016642,0.698548486767381,0.628129344528108,0.654395999503109,0.583983066252344,0.684710698054485,0.679691999090669,0.700819090700698,0.685078477000747,0.644214571788624,0.604419393213142,0.657916076034567,0.623768831043131,0.538046703034911,0.56599599363199,0.513301689922035,0.541973709236327,0.6320946193483,0.708307910334506,0.747080130375016,0.848568571014221,NA,NA,NA,NA,NA,NA,NA,NA
"2022-04-01",0.510312828007794,0.429325833895214,0.395359714427556,0.442588555346759,0.47826056644581,0.468504780340548,0.27057622378415,0.359026283268751,0.410119214722162,0.408728104771085,0.417462776819245,0.420564474651594,0.440379406841846,0.480344395409337,0.422887695440487,0.477772437055306,0.385498723373376,0.416267085576999,0.383676175421903,0.531836543092373,0.564657117638085,0.479439112907836,0.317173407532455,0.281628081923696,0.216574011842369,0.168877119576723,0.140414992266306,0.153855696661078,0.25181114656362,0.414011868152059,0.333436207743138,0.295289249718805,0.312131341029312,0.231312971240776,0.1840434880147,0.247401599782995,0.266224005350903,0.237010266164932,0.158192686174177,0.22630135485566,0.476331731755179,0.408811484630413,0.552107244039725,0.602070249102104,0.634949154387719,0.642123812512587,0.648330599311041,0.616770894534166,0.665513425753819,0.645068471487203,0.684145353935933,0.708370015572465,0.756976633823127,0.71905451715621,0.721461693500357,0.698517261407315,0.742725702794047,0.680059433646233,0.707125260857852,0.698247559635234,0.67961339184118,0.70617259729833,0.683469435201683,0.66947333217994,0.738655405496534,0.668424229708954,0.692656604183562,0.622052138584399,0.730908990776439,0.717790257340585,0.728434481195686,0.726219082779976,0.670098893638351,0.632271616831682,0.70446744845666,0.646552085237876,0.554931117051866,0.578857909840344,0.521979176978184,0.562039664762698,0.637094627761172,0.732346985899053,0.749405246083783,0.859245966662612,0.911883225387491,NA,NA,NA,NA,NA,NA,NA
"2022-07-01",0.525740745081878,0.460777549554634,0.41703299659327,0.466279762781726,0.495393596981708,0.494923271503035,0.292731898286991,0.376697161240739,0.429313877217369,0.426766431931358,0.437784692257773,0.451816347760768,0.45512357785925,0.501114852337777,0.461684442561933,0.50510049952974,0.404584709522407,0.430411545451334,0.411005131054652,0.560444171062397,0.58129416175457,0.494083846195031,0.337984142687946,0.294966074846641,0.22219432352796,0.1599011065011,0.15612070186536,0.163815865284986,0.252805805358003,0.425571103373178,0.3574805939849,0.315806664840981,0.306309490754784,0.226814175693076,0.204633235446945,0.262788826831751,0.264792187445883,0.22642458656147,0.17193121860369,0.23933324068722,0.480521977422317,0.404091484729363,0.568971258345003,0.611031608105089,0.660009918794696,0.658754595290134,0.66212481160661,0.63142190431323,0.690697071830281,0.662460810831662,0.709401835057441,0.726739078099721,0.772817673290946,0.729766271348732,0.74379436260148,0.710849355939188,0.761113691729603,0.695043511511064,0.707297703960758,0.708235281450736,0.683837285860622,0.703162916238747,0.692220103588228,0.683630472233594,0.744021597899497,0.673096924746225,0.68681553695634,0.650976944702802,0.734494236626608,0.719952205893075,0.729771227563757,0.737077842246913,0.664897443940049,0.623151174696391,0.707738687582085,0.642293236568744,0.552344467490373,0.567332831845058,0.505907567946258,0.54485272499572,0.61265880064751,0.705024292537727,0.735579056977896,0.819843795949451,0.880950900384583,0.93396274197143,NA,NA,NA,NA,NA,NA
"2022-10-01",0.546571681280241,0.467066148577911,0.426903390217446,0.48224180146038,0.514812157570128,0.510177565813066,0.295603821937361,0.395651967503213,0.444621398134988,0.438235651987513,0.448252631664291,0.461242923177501,0.466787006627403,0.512069796546016,0.456847648621025,0.520007082646382,0.418536763002664,0.437987485618645,0.40606540448599,0.571647162151038,0.597550231195907,0.506807503404577,0.336026601277188,0.312513359253402,0.230756429413796,0.158859922234788,0.150587868467588,0.174830860958791,0.264136229168236,0.41851996795735,0.347557486515298,0.330212301127694,0.323084840446399,0.225971151404429,0.198556826028193,0.26743336226744,0.279891570265304,0.228103413490195,0.168196194476878,0.249066762328716,0.499034634351892,0.413647173656668,0.573063373262724,0.620072798001138,0.664220431978672,0.660935773682339,0.675651893042579,0.641376379710918,0.700001637479658,0.667506129433302,0.707688193500689,0.738228425442849,0.77999837092153,0.735361023977519,0.739599347122053,0.718745463715177,0.766563068194115,0.696928647148136,0.720012535502647,0.710713925825494,0.685028893652349,0.70619198025262,0.694497065573594,0.678093526993755,0.754495562705368,0.682424320135508,0.691850734351622,0.639451708466538,0.737636984734312,0.712385771112421,0.729025952447054,0.732364899310302,0.672705080847004,0.629760308504766,0.705638315085989,0.648808365451285,0.560407668843114,0.583634977043376,0.518629525454607,0.548163604063088,0.627235606773042,0.721371156483535,0.730266413046358,0.832229629538646,0.878176032925248,0.935506622691642,0.952942606744188,NA,NA,NA,NA,NA
"2023-01-01",0.555350510680658,0.449761885558461,0.409507241743677,0.466922133431435,0.512017173711975,0.507295436946032,0.279982993674859,0.378532894918409,0.441207278516254,0.430659548274531,0.436676851016065,0.462204628985589,0.469558556127488,0.506260207774127,0.45220376743939,0.516257758099178,0.420186646454671,0.437436886622896,0.397167303804827,0.564842870378168,0.596012106438137,0.504774765053854,0.319545648651556,0.291387343885811,0.217714521125326,0.146426802012572,0.133828925826951,0.150643846057998,0.244109932159658,0.404601457246175,0.328135746136434,0.3023389045158,0.305500512089033,0.20443580955455,0.176095009219548,0.244461460899497,0.258680037403509,0.209658649013507,0.147219451342032,0.225322978230739,0.471066287385212,0.401957114182873,0.557098296825437,0.607105048283369,0.655250811162944,0.657849171272495,0.659880919730375,0.632766293468082,0.689429291309693,0.67089286151688,0.700344179163571,0.741235240657477,0.777936573794436,0.739490863441753,0.740504984918649,0.728238122812186,0.762914085954192,0.713362456902931,0.719476366933294,0.721013604290401,0.695638190323725,0.717640380813665,0.69272862062164,0.677276766961759,0.747287974149607,0.684061834230445,0.68974459098447,0.613509751107733,0.736783999412337,0.717112605364844,0.724530251034291,0.72852703832189,0.658654433026376,0.62974517509894,0.696913298236224,0.642263336520411,0.553999393898064,0.564233171963094,0.504680989326421,0.538425326039082,0.604909430171982,0.693680347227496,0.714139499650039,0.801965632170966,0.86819678878257,0.922794482775315,0.940486748847699,0.955960996759257,NA,NA,NA,NA
"2023-04-01",0.557101725898988,0.470113723774852,0.418829549885752,0.480340769438392,0.522338026495981,0.525911081558194,0.296533695172364,0.391532460486331,0.453336712019546,0.447365775959761,0.451378159409057,0.482570766984519,0.480524390457152,0.528285128155101,0.474214163556222,0.528729316542132,0.430348763445183,0.456778076941376,0.409042874262731,0.587007788226955,0.613895500028712,0.525671051660814,0.333435431549467,0.298973572760346,0.220967638627949,0.162560572933929,0.146799041936697,0.159342940618535,0.253687227557757,0.421865601115902,0.340562019460158,0.313776220200908,0.312935208701958,0.225077665491597,0.183961939657918,0.247083428011833,0.262984371419176,0.226444140923201,0.159160915777207,0.235533074192878,0.47787536789679,0.414040271507221,0.564890372352348,0.61052920884287,0.657214083912073,0.657991800231097,0.660827248435837,0.627227246542508,0.698992022393509,0.667091733513953,0.711156491938679,0.737978372401396,0.781845772212323,0.742131583063418,0.74156642676002,0.732774069236573,0.767014825743148,0.712582613986583,0.717844701301463,0.709166019202856,0.688551249517823,0.717532496302933,0.696083871062694,0.66997319561095,0.750631330829199,0.69161190041454,0.688646393720007,0.622599229056386,0.736612039366521,0.711738285287474,0.713481796589892,0.721532161930401,0.651271705457993,0.621065188013088,0.696845724279537,0.634869251604697,0.555214959600789,0.561079757247843,0.498951682768901,0.522707918556665,0.592772959947792,0.687124248344321,0.700922038266593,0.786537396995238,0.848299068319752,0.905801614287417,0.92837607261896,0.952316638070621,0.961349832381966,NA,NA,NA
"2023-07-01",0.551365868704333,0.465407590617844,0.426101352042203,0.477973739853621,0.516875065574584,0.514074100788365,0.298824271733673,0.385774736641395,0.444103239315774,0.441642010903025,0.451485176464328,0.465514706308278,0.467174779475207,0.516278001617795,0.471091853945621,0.527984713052758,0.423560475156543,0.446001057658849,0.415224340196693,0.571899598598444,0.594373825481077,0.511386640038575,0.340928409417533,0.305101830010258,0.223368449539633,0.157506320955849,0.155488047872046,0.164996978324392,0.252713486171481,0.416659435475445,0.348993108663439,0.313827570937174,0.308228253692055,0.221931937115233,0.197314321813472,0.258297198591216,0.26559967866,0.227696185262036,0.171907759386952,0.236931938586946,0.483032926791303,0.407183998817698,0.573671950063565,0.618926613037439,0.651357012206917,0.652014960169811,0.664562053393125,0.631120118597469,0.688403787600107,0.664283168601394,0.699672909296274,0.73271744552089,0.773887468757801,0.738784806890784,0.742143158284017,0.723414330440287,0.761452733958356,0.699464751345267,0.713638969505104,0.70979112524335,0.685027482911056,0.703701216779183,0.690327447278412,0.671606320539007,0.751948915256314,0.672805591679217,0.680704091395928,0.629519798428547,0.731724575119775,0.711232870161724,0.72943147090188,0.721237075776403,0.656047460032258,0.615634312607773,0.697754469337251,0.638337521624321,0.554237025513885,0.561820467914891,0.502191477453182,0.530226742109254,0.618115112748261,0.699418548325862,0.723997555793002,0.800872270501067,0.85348076554167,0.909707222197258,0.937371861705154,0.94990598124912,0.959635090773773,0.95851962957762,NA,NA
"2023-10-01",0.542281299746758,0.44590712396686,0.398619931656124,0.46445602430267,0.508125401440377,0.511283542785627,0.280945767266862,0.376797751798957,0.435016308631762,0.426835155142476,0.432723507570068,0.468185375904653,0.456263139641574,0.505459363594687,0.457329652983245,0.513786501862157,0.413039291074884,0.439283757238402,0.394125548789504,0.569733527361095,0.591322302199245,0.507374360045795,0.317655026810813,0.287772793483199,0.204481755785082,0.136731917070067,0.130650664040671,0.147386226127569,0.231345130437875,0.401122455069793,0.328093577476653,0.302607359385415,0.289116041666636,0.198244119142032,0.175310538184659,0.241071058558705,0.244674576840323,0.203256977310509,0.148353544375713,0.222029305213658,0.458697814137189,0.388641165540121,0.553159654494815,0.607381711700308,0.640534087583631,0.643698496619904,0.655017849763327,0.620375947996664,0.690338866305432,0.658210102305129,0.701337739186484,0.725743147419709,0.752989174611057,0.725548035814508,0.716408356466978,0.715247388575775,0.746771565726081,0.68976543079219,0.692338367684792,0.689765781059966,0.668022234530558,0.68439502019635,0.674671734885237,0.650844330605707,0.725545343979284,0.665508652779851,0.661228168699018,0.606793566192494,0.718814763499192,0.690231010756887,0.712928747101733,0.69867153985557,0.638883975391305,0.599721881920224,0.672075462652187,0.621427054209732,0.546858259261651,0.550601138776,0.489067909165817,0.515524833542659,0.589055292843013,0.674022827406028,0.705032196533488,0.775149710137254,0.835422136285604,0.886900925458974,0.913090808867633,0.934718154080905,0.94530541213407,0.945192043891938,0.950570030916033,NA
